file,has_dip,baseline_a,center,width,depth,snr,improvement,support_points,rect_score,z_drop,note,image,time_col,y_col,source
/Users/seo_hyun/coding/core/result/negative/star0065.csv,False,0.9992108345031738,2459730.085231705,0.16966690705860907,0.0008982875159347317,0.5096773208471623,0.0,30,0.46867463503518225,0.9119417440603419,"Rejected by U/V-shape test (z_drop=0.91, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0065.png,JD,star0065,refined
/Users/seo_hyun/coding/core/result/negative/star0066.csv,False,1.000046730041504,2459730.085231705,0.17639906088040583,0.0008953296341069071,0.5113357142808632,0.0,31,0.3619970691159787,12.827725218254544,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0066.png,JD,star0066,refined
/Users/seo_hyun/coding/core/result/negative/star0067.csv,False,1.0000855922698975,2459730.085231705,0.17736860654461784,0.001189273396134249,0.28944721685163255,0.0,31,0.40978573374863725,6.627537826579212,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0067.png,JD,star0067,refined
/Users/seo_hyun/coding/core/result/negative/star0068.csv,False,0.9996322989463806,2459730.085231705,0.16838965360189,0.0009688934900278579,0.46695647928017636,0.01077215244274669,29,0.44234001611233636,0.5790317159160803,"Rejected by U/V-shape test (z_drop=0.58, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0068.png,JD,star0068,refined
/Users/seo_hyun/coding/core/result/negative/star0069.csv,False,1.0001811981201172,2459730.250000001,0.14708005511545072,0.0007716243132912857,0.3726218009935273,0.0,62,0.22155727463606317,1.5293322535908183,"Rejected by U/V-shape test (z_drop=1.53, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0069.png,JD,star0069,refined
/Users/seo_hyun/coding/core/result/negative/star0070.csv,False,0.9998974204063416,2459730.085231705,0.17764121651902434,0.0009357321373095803,0.4877616426482215,0.0,31,0.39955325331601915,5.107021652999253,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0070.png,JD,star0070,refined
/Users/seo_hyun/coding/core/result/negative/star0071.csv,False,0.9998919367790222,2459730.085231705,0.1743524229645753,0.0010286560225471835,0.42579774088655403,0.0,31,0.4806420426431979,1.9111536280793644,"Rejected by U/V-shape test (z_drop=1.91, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0071.png,JD,star0071,refined
/Users/seo_hyun/coding/core/result/negative/star0072.csv,False,0.9999210834503174,2459730.250000001,0.16749574543634144,0.0008577037084855938,0.3457624136744365,0.0,67,0.4103793641778287,0.7905252987727838,"Rejected by U/V-shape test (z_drop=0.79, q3_ok=True, lower_rect_like=False).",/Users/seo_hyun/coding/core/result/_dip_outputs/star0072.png,JD,star0072,refined
/Users/seo_hyun/coding/core/result/negative/star0073.csv,False,0.9999920725822449,2459730.085231705,0.1490773237549395,0.0006006240117961164,0.27176953970464524,0.0,25,0.38969673352321144,16.92332503162881,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0073.png,JD,star0073,refined
/Users/seo_hyun/coding/core/result/negative/star0074.csv,False,0.9996170997619629,2459730.085231705,0.17268844626220317,0.00104208451526982,0.41585975183139395,0.0,30,0.31482035791719987,3.892649364083457,Insufficient SNR/improvement/support for a reliable interval.,/Users/seo_hyun/coding/core/result/_dip_outputs/star0074.png,JD,star0074,refined
