file,has_dip,baseline_a,center,width,depth,snr,improvement,support_points,rect_score,z_drop,note,image,time_col,y_col,source
/Users/seo_hyun/coding/core/result/positive/star0053.csv,True,1.0,2459730.215253458,0.08978464988798995,0.0017571826650318782,0.43802052533206953,0.12554687583680743,42,0.49833278588259394,3.0591810915124014,,/Users/seo_hyun/coding/core/result/positive/_dip_outputs/star0053.png,JD,star0053,coarse
/Users/seo_hyun/coding/core/result/positive/star0129.csv,True,1.000035195321675,2459730.1954675047,0.04140328414523889,0.012947316310230345,0.7691957890826516,0.17649581378007118,19,0.492558965138787,2.90109616069275,,/Users/seo_hyun/coding/core/result/positive/_dip_outputs/star0129.png,JD,star0129,coarse
/Users/seo_hyun/coding/core/result/positive/star0159.csv,True,1.0,2459730.203947199,0.047450954863082775,0.009476390413789662,0.7492990724715454,0.20446875984787397,23,0.5209870780152406,1.8253160662807146,,/Users/seo_hyun/coding/core/result/positive/_dip_outputs/star0159.png,JD,star0159,coarse
