time,flux,flux_corrected
2459730.083090278,1.0045122754865166,0.9935678196390126
2459730.0852314816,0.9795098915699652,0.9933859463100289
2459730.087361112,0.998770228735593,0.9932096730236862
2459730.089490741,0.9940779709519062,0.9930344223295305
2459730.0916203703,1.0013581523979356,0.992858437753186
2459730.093738426,1.002733677962618,0.9926856653084014
2459730.0980092594,0.9704053558582214,0.9924209331412767
2459730.1003819443,0.9843940040589134,0.9923902139318143
2459730.102511574,0.9824935915099766,0.9924527182494257
2459730.118657408,0.9807475455725212,0.9951328601938639
2459730.120787037,0.9978166758549616,0.9956660218787347
2459730.122916667,1.000382607603862,0.9961995102249984
2459730.1250462965,0.9984546471249758,0.9967127909668688
2459730.1271759258,1.001338008230418,0.9971912621305291
2459730.1293055555,0.9986250552365143,0.9976240179286305
2459730.131493056,1.0070580932611293,0.9980132704851185
2459730.133622685,1.0016689478714442,0.998333704706185
2459730.1357523147,1.0010384437216395,0.9985996428196285
2459730.1378819444,0.9987093202169262,0.9988179929106463
2459730.140011574,1.0011724098095518,0.9989966791955721
2459730.142141204,0.997615104260162,0.999142098056056
2459730.144259259,0.9969548973757312,0.9992598308500801
2459730.146388889,1.0018787046524302,0.9993535794102554
2459730.148530093,1.0013941620408542,0.99942149459561
2459730.1506597223,1.003451522584612,0.9994620807894007
2459730.1528703705,1.0011774579562631,0.9994769549422399
2459730.155,0.9998117279876162,0.9994698276469917
2459730.157129629,0.9997204480546203,0.999447732688297
2459730.1592592592,0.9979022236318336,0.9994167404558011
2459730.161388889,1.0016444032582432,0.9993821349536501
2459730.163599537,0.9961970133954954,0.999346858113442
2459730.1657291665,0.9952867396609646,0.9993187313567814
2459730.167858796,1.0007108074217546,0.9992978443525699
2459730.169988426,1.0005838664702285,0.9992813914915514
2459730.172118056,0.997286880795854,0.9992675077420626
2459730.174236112,0.9988467768522752,0.9992555902473595
2459730.1763773146,1.0005565168564994,0.9992431570909884
2459730.1785069443,0.996602646189756,0.9992276463791695
2459730.180636574,1.004280931607682,0.999206786150482
2459730.182766204,1.000094164475503,0.9991774671845105
2459730.184895833,0.9991553870935828,0.9991408749966849
2459730.187152778,0.998248566597304,0.9990982047649067
2459730.1892824075,1.0014712448497762,0.9990580971836079
2459730.1914236112,0.9953719216348555,0.9990218610520442
2459730.193553241,0.9975252418100584,0.9989953965315562
2459730.195671296,1.000821734217041,0.9989813152252663
2459730.1978125,0.9941040966103254,0.9989812894974802
2459730.199930556,0.9993012978758464,0.9989982510934551
2459730.2020601854,0.9997483627909892,0.9990320296393674
2459730.2041898146,0.9974720510297852,0.9990827756602284
2459730.2063194443,0.997439232393578,0.99915214120587
2459730.208449074,0.9962072683254884,0.9992411206959714
2459730.210578704,0.999468080879504,0.9993490921816756
2459730.212708333,0.9962991934406692,0.9994729696965278
2459730.2148379628,0.999989197162896,0.9996092198317837
2459730.2169675925,0.9995447971971192,0.9997519200670849
2459730.219097222,1.0004725368974223,0.9998951275130293
2459730.221226852,1.000095585486485,1.0000331085076524
2459730.2233564816,1.0037411443267312,1.0001605086919354
2459730.225486111,1.001594813910138,1.0002727990405602
2459730.2276157406,1.001247760636401,1.000368789061342
2459730.2297453703,1.0046331830212076,1.000449181291644
2459730.231875,0.9995298655037956,1.00051618989268
2459730.234016204,0.9988277417131683,1.0005758872622592
2459730.236145833,0.999909956465279,1.0006325870537167
2459730.2382754628,0.9997445418000545,1.0006890339910952
2459730.2403935185,1.0000998547128008,1.000745608752497
2459730.242523148,1.0005860529723396,1.0008021404984375
2459730.244652778,1.0032933365978611,1.0008563232160141
2459730.246770833,0.9979532920988792,1.0009058662009394
2459730.248912037,1.003333313786969,1.0009506547841212
2459730.2510416666,1.0044760633912615,1.0009870386467283
2459730.2531712963,0.998680725506308,1.0010143034643462
2459730.255300926,0.9998578232963536,1.001034425154232
2459730.257430556,0.9990782073054598,1.0010470401513358
2459730.259560185,1.0048897234674905,1.0010488747403925
2459730.2616898147,1.0029347265841702,1.0010347527469476
2459730.2638194445,1.0040434127486155,1.001002268564791
2459730.265949074,1.000698704918026,1.0009518135822346
2459730.268078704,1.0018636728486818,1.0008862505684575
2459730.270208333,1.000944065308747,1.0008084164484372
2459730.272337963,0.9991145045389154,1.0007213140971927
2459730.2744675926,1.0009766937770996,1.0006274970848081
2459730.2765972223,1.0010042403846564,1.000527312096112
2459730.278738426,1.0003796523827135,1.0004205110500535
2459730.280868056,1.0031955749654142,1.0003087939304733
2459730.282997685,0.9991426716209296,1.0001927573949998
2459730.2851157407,1.0014897211208793,1.000076897199635
2459730.2872453704,0.9992513588055968,0.999964053267051
2459730.289375,0.9960869418872936,0.9998602104495985
2459730.2915046294,1.000010802837104,0.9997701949734091
2459730.293634259,0.9963881000920036,0.9996956228616382
2459730.295763889,0.9982668374876696,0.9996374402300189
2459730.2978819446,0.9991095321351198,0.9995940547570553
2459730.3000115743,1.000655944046141,0.9995617779105869
2459730.3021527776,1.0014338579446922,0.9995375711197466
2459730.3042708333,0.9965406142293812,0.9995205258502592
2459730.306400463,0.9978668035322116,0.9995107948390268
2459730.3085300927,1.003049262787278,0.9995063280704398
