time,flux,flux_corrected
2459730.083090278,1.0029937451805104,0.9904366276569191
2459730.0852314816,0.9992950934552032,0.9902684326625887
2459730.087361112,1.001721881509583,0.9900984001688186
2459730.089490741,1.0018354475963156,0.9899278172634068
2459730.0916203703,0.9983197217509184,0.9897646113641086
2459730.093738426,0.999762560372058,0.9896238466135684
2459730.0980092594,0.8602441703809967,0.9895087640143457
2459730.1003819443,0.9204987024995356,0.9896118455908719
2459730.102511574,0.9990080471360092,0.9898086396388236
2459730.118657408,0.993029991295464,0.992898455482674
2459730.120787037,0.9999367410898904,0.9933570955290917
2459730.122916667,0.999104203598015,0.9937944301746312
2459730.1250462965,1.000069383680868,0.9942061068832401
2459730.1271759258,0.9981610098660896,0.9945907803594592
2459730.1293055555,0.997124017873256,0.9949489185928825
2459730.131493056,0.9999824931256,0.9952907642691854
2459730.133622685,1.0,0.9955994082957033
2459730.1357523147,1.001102092176012,0.9958859077997032
2459730.1378819444,0.9995445561165872,0.9961515356663141
2459730.140011574,1.0001224496502714,0.9963983871384982
2459730.142141204,0.9998500301664582,0.9966279546606812
2459730.144259259,1.0002054661570436,0.9968402249615166
2459730.146388889,1.002418231142507,0.9970386581371996
2459730.148530093,0.9988940988211236,0.9972232984255526
2459730.1506597223,1.0025088634259611,0.9973933288238469
2459730.1528703705,1.000413989139908,0.9975561528808895
2459730.155,1.0021530712487343,0.9977009407121215
2459730.157129629,0.9988139703684084,0.9978352623402599
2459730.1592592592,0.999129868843228,0.9979603655047241
2459730.161388889,0.9989209284989266,0.9980779701254788
2459730.163599537,0.9980242509377916,0.9981927849694613
2459730.1657291665,0.999063358269455,0.9982970708624918
2459730.167858796,1.0020080873920818,0.9983949260895598
2459730.169988426,1.000793580367111,0.9984861412195015
2459730.172118056,0.9990919321432724,0.9985712049638379
2459730.174236112,0.9991033148621172,0.99865049753501
2459730.1763773146,0.9995100767319344,0.9987265612108159
2459730.1785069443,0.9988819849029432,0.9987989348701659
2459730.180636574,0.9962905930595672,0.9988689564743537
2459730.182766204,1.0008844163207926,0.9989374453544143
2459730.184895833,0.9985343817617596,0.999004152381559
2459730.187152778,0.9976505428314484,0.9990737180451389
2459730.1892824075,0.9998805345576616,0.9991385645226102
2459730.1914236112,1.0003633175243487,0.9992024416096966
2459730.193553241,0.9984593392463068,0.9992647200815837
2459730.195671296,0.9978785068711998,0.9993258544236879
2459730.1978125,1.000521501114067,0.9993863672243889
2459730.199930556,0.9992234595241248,0.9994442811112377
2459730.2020601854,1.0013485812116432,0.999500042828032
2459730.2041898146,1.0003824170657976,0.9995518577161703
2459730.2063194443,1.002222699761833,0.9995994985620483
2459730.208449074,1.0013361696588718,0.9996418538030695
2459730.210578704,1.0037096057517825,0.9996788713142734
2459730.212708333,1.0002365427740914,0.9997106929186258
2459730.2148379628,1.0004513571232163,0.9997377326763227
2459730.2169675925,1.0011693782334112,0.9997609299862517
2459730.219097222,1.0015199520968647,0.9997808130829354
2459730.221226852,0.998764347534335,0.9997978189894922
2459730.2233564816,1.002024545714319,0.9998124397352796
2459730.225486111,1.0002637638408884,0.9998248658339718
2459730.2276157406,1.0006040493491888,0.9998349154302842
2459730.2297453703,1.0007208406287758,0.9998427290229585
2459730.231875,1.0017276405901163,0.9998479010064613
2459730.234016204,1.0016830765757494,0.9998504441428223
2459730.236145833,1.000369142984578,0.9998500821784829
2459730.2382754628,1.0001676999663485,0.9998470219980219
2459730.2403935185,1.001195516417983,0.9998413079702287
2459730.242523148,1.003478840698268,0.9998325752640368
2459730.244652778,0.9985789052793144,0.9998202697134103
2459730.246770833,1.0009450382567846,0.9998050550894105
2459730.248912037,1.0027358021448682,0.9997857728267546
2459730.2510416666,1.001849684193239,0.9997624865173121
2459730.2531712963,1.002770743460084,0.999734787106746
2459730.255300926,1.0006796558127458,0.9997030595368698
2459730.257430556,0.99894328394003,0.9996683848549138
2459730.259560185,0.999983155431953,0.9996314845448352
2459730.2616898147,1.0024817800462298,0.9995924799696069
2459730.2638194445,1.0013140203599378,0.9995520064658477
2459730.265949074,0.9976709247583077,0.9995104113004628
2459730.268078704,0.9990535676140638,0.9994694177403572
2459730.270208333,0.9988778469510214,0.9994294811149586
2459730.272337963,0.9995319060140898,0.9993907990974832
2459730.2744675926,0.9988399482016628,0.9993537671507794
2459730.2765972223,0.999645074549916,0.9993181831778485
2459730.278738426,0.9991431753610236,0.9992843182517673
2459730.280868056,0.9965773306546892,0.9992522696375373
2459730.282997685,0.9994526986114008,0.9992217542713034
2459730.2851157407,0.9999074798944396,0.9991924602764185
2459730.2872453704,0.9995307321414896,0.9991631794364649
2459730.289375,1.0021200877132357,0.9991332685567896
2459730.2915046294,1.0002089069605842,0.999102538404287
2459730.293634259,0.998246364418336,0.9990715081330847
2459730.295763889,0.9975216413393992,0.9990412364241193
2459730.2978819446,0.9981294261270812,0.9990125728182021
2459730.3000115743,0.9968785976800596,0.9989852514227379
2459730.3021527776,1.0008281445104754,0.9989586913834784
2459730.3042708333,1.0001537752532663,0.9989325641763854
2459730.306400463,1.0004203573655996,0.9989057219463858
2459730.3085300927,0.9975164801394218,0.9988784042762119
