time,flux,flux_corrected
2459730.083090278,0.978573337410484,0.9859587627818376
2459730.0852314816,0.982805097901244,0.9867476293241173
2459730.087361112,0.9925416517943918,0.9875029077177435
2459730.089490741,0.9920577455375372,0.9880940675159484
2459730.0916203703,1.0009551800979566,0.9884012735804111
2459730.093738426,1.0059377596453205,0.9883188869228154
2459730.0980092594,0.9728746341035678,0.9874353058060199
2459730.1003819443,0.9605690950579682,0.9872733897884876
2459730.102511574,0.9825186714613678,0.9875902806764036
2459730.118657408,0.9952384359133865,0.9957425844279617
2459730.120787037,1.0033165560284232,0.9968310129718423
2459730.122916667,1.001427512277796,0.9977422485483378
2459730.1250462965,1.0011241271973057,0.9984768019878805
2459730.1271759258,1.0046003533782348,0.9990504920954384
2459730.1293055555,1.0027705584195743,0.9994761738000937
2459730.131493056,0.9977475932325578,0.9998090677347766
2459730.133622685,1.0026520053355878,1.0000859936210593
2459730.1357523147,1.000720169131642,1.0003153424716122
2459730.1378819444,1.0006584748493694,1.0004987264640197
2459730.140011574,1.002372084287219,1.0006351387367152
2459730.142141204,1.0000297182018052,1.0007194541051552
2459730.144259259,1.0015472756137749,1.000766738108968
2459730.146388889,0.9997012359643936,1.0007948245277196
2459730.148530093,0.9953492185712124,1.0008420031756662
2459730.1506597223,1.001895639776336,1.0009329160332248
2459730.1528703705,0.99939178737513,1.0010369349859223
2459730.155,1.0047044156653269,1.001123550662914
2459730.157129629,0.9962137714564826,1.0011835117714047
2459730.1592592592,1.0031865470884889,1.001244069857666
2459730.161388889,1.0025807399010165,1.0012810525606886
2459730.163599537,1.0016454448925054,1.0012837254564777
2459730.1657291665,0.9999021520320176,1.0012626967748195
2459730.167858796,1.0033183383021462,1.0012211989035398
2459730.169988426,1.0037066864079855,1.0011301464058027
2459730.172118056,1.002227658069767,1.0009721631306723
2459730.174236112,1.0018345815700391,1.0007570541004218
2459730.1763773146,1.001637632221633,1.0004977795999996
2459730.1785069443,0.9981287283344668,1.0002240245760452
2459730.180636574,0.9999488482625132,0.9999714345924706
2459730.182766204,0.9954562401549354,0.9997568917408619
2459730.184895833,1.00104328138631,0.9995935096178703
2459730.187152778,0.9984723179462246,0.9994522673316799
2459730.1892824075,0.9960647272339468,0.9993597460218273
2459730.1914236112,0.9974829812750652,0.9993203331489615
2459730.193553241,1.001652240083469,0.9993069557479151
2459730.195671296,1.0013972039990418,0.9992711941834107
2459730.1978125,0.9986536061238624,0.9992024210171342
2459730.199930556,0.9981700872691264,0.9991267159005195
2459730.2020601854,1.000568365161099,0.9990552172187284
2459730.2041898146,0.9981266300269552,0.9989818050765
2459730.2063194443,1.0,0.9989106871310189
2459730.208449074,0.9985616979120236,0.9988385196432039
2459730.210578704,0.9991514275640524,0.9987721845630124
2459730.212708333,0.9970681514656744,0.9987211040809318
2459730.2148379628,0.9982094792181758,0.9986983179935753
2459730.2169675925,0.9993321883600812,0.9986971284618169
2459730.219097222,0.9982424484876612,0.9987077767384738
2459730.221226852,0.9977157407343764,0.9987332011462688
2459730.2233564816,0.999432665549977,0.9987743568729177
2459730.225486111,0.998953680131926,0.9988199731690377
2459730.2276157406,0.9989650032628836,0.9988687105599359
2459730.2297453703,0.998583790993259,0.9989249232114792
2459730.231875,0.9974637219020612,0.9989938027813599
2459730.234016204,1.001559704788611,0.9990691472433075
2459730.236145833,0.999355977391683,0.9991252039565273
2459730.2382754628,0.9992311848940724,0.9991694675066076
2459730.2403935185,0.9974762242037912,0.9992212266318068
2459730.242523148,0.999052214862484,0.9993003651273005
2459730.244652778,0.9985125740232448,0.9994085743330918
2459730.246770833,0.9975966878594184,0.9995448830543585
2459730.248912037,1.001151937376373,0.9997018693923285
2459730.2510416666,1.0009837961876125,0.9998470829907722
2459730.2531712963,0.998089355342262,0.9999749352448537
2459730.255300926,1.0026298365151192,1.000094340657842
2459730.257430556,1.0002574209819133,1.000197387586258
2459730.259560185,0.997096180494402,1.0003075586521566
2459730.2616898147,1.000000461072988,1.0004457569687195
2459730.2638194445,1.0047448369015943,1.0005779016303398
2459730.265949074,1.0012687230357744,1.0006560855784021
2459730.268078704,1.0023853120268356,1.000680429593803
2459730.270208333,1.001614553820165,1.0006599797873326
2459730.272337963,1.000958052023614,1.0006143735029303
2459730.2744675926,0.9969228295758548,1.0005668028263874
2459730.2765972223,1.0051224885325116,1.0005212370545171
2459730.278738426,1.0011194649953508,1.0004283757537171
2459730.280868056,1.001450453906911,1.0002882627252523
2459730.282997685,0.9999958842780988,1.0001240403455716
2459730.2851157407,0.99648233154422,0.9999790396853034
2459730.2872453704,0.9966129883377228,0.9998967866688593
2459730.289375,0.9999298912828356,0.9998778621141076
2459730.2915046294,1.001276653853031,0.9998822391483093
2459730.293634259,0.9980921378676352,0.9998845374268688
2459730.295763889,1.0012442459121784,0.9998874081377556
2459730.2978819446,0.9983252728774892,0.9998829855087654
2459730.3000115743,1.002074630772785,0.9998729754099889
2459730.3021527776,1.0002699530012296,0.9998470410667044
2459730.3042708333,0.9990355039635962,0.9998234651741489
2459730.306400463,0.9971881784944406,0.9998299772362491
2459730.3085300927,1.002950306429988,0.9998716401699033
