time,flux,flux_corrected
2459730.083090278,1.0127439315204405,0.9996566389074683
2459730.0852314816,0.9986225156670778,0.9996570618443325
2459730.087361112,1.006125507388986,0.9996575673196598
2459730.089490741,0.9961573729314396,0.9996581889483745
2459730.0916203703,1.0033013622831752,0.9996589680870197
2459730.093738426,1.0029901670882089,0.9996599406788259
2459730.0980092594,0.9610695722725996,0.9996627067068725
2459730.1003819443,0.9940803528128628,0.9996648293947469
2459730.102511574,0.99664991351101,0.9996671030732937
2459730.118657408,0.9919310533985236,0.9996933036511432
2459730.120787037,1.0020245314388627,0.9996976161694288
2459730.122916667,0.99805625078697,0.9997020426583144
2459730.1250462965,1.0011401234961823,0.9997065518893901
2459730.1271759258,1.0039153404891212,0.9997111138566065
2459730.1293055555,1.0003506968221592,0.9997157024829316
2459730.131493056,0.9990430828777684,0.9997204237354121
2459730.133622685,1.002076079347551,0.9997250121289066
2459730.1357523147,0.9999816924011934,0.999729577879621
2459730.1378819444,0.9999095923624134,0.9997341113541874
2459730.140011574,0.9977331716082868,0.9997386040688393
2459730.142141204,0.9977730637760592,0.9997430484129249
2459730.144259259,1.0037760421513675,0.999747410451378
2459730.146388889,1.0034211437945504,0.9997517268259212
2459730.148530093,1.0003066408819827,0.9997559909154329
2459730.1506597223,1.0003302150675843,0.9997601583656756
2459730.1528703705,0.9988417323783724,0.9997644105953764
2459730.155,1.0042079868085514,0.9997684416796214
2459730.157129629,0.9954086714922106,0.999772414148752
2459730.1592592592,0.9978425901526804,0.9997763372432341
2459730.161388889,0.9993301216926356,0.9997802167401783
2459730.163599537,1.004408752562821,0.9997841983188077
2459730.1657291665,1.0007166941177943,0.9997879923814575
2459730.167858796,0.9993698679601202,0.999791752698216
2459730.169988426,0.9957485277565034,0.9997954896445985
2459730.172118056,0.9979876779958772,0.9997992117334756
2459730.174236112,0.9993683928219462,0.9998029008913686
2459730.1763773146,0.99900900864923,0.9998066159225668
2459730.1785069443,0.9992404765531288,0.9998102933516161
2459730.180636574,0.9982923214701148,0.9998139485598908
2459730.182766204,0.996763849177318,0.999817574329641
2459730.184895833,1.0001910369986515,0.9998211602125916
2459730.187152778,0.9952377367614632,0.9998249005932262
2459730.1892824075,0.99846578858685,0.9998283542138192
2459730.1914236112,1.003380994205401,0.9998317273623211
2459730.193553241,1.0017407189255898,0.9998349558356817
2459730.195671296,1.0007454786208645,0.9998380178933398
2459730.1978125,1.0039313043812534,0.9998409418969781
2459730.199930556,1.0010063713538626,0.9998436454391008
2459730.2020601854,1.0036852631987547,0.9998461607230961
2459730.2041898146,1.0019632810101005,0.9998484613081341
2459730.2063194443,1.0058949648394564,0.9998505403257109
2459730.208449074,1.001026659751223,0.9998523963206348
2459730.210578704,1.0013771662565116,0.9998540345315955
2459730.212708333,1.001470526379584,0.9998554640098841
2459730.2148379628,1.0009433451085994,0.9998566937194805
2459730.2169675925,0.9995043733160446,0.9998577353310206
2459730.219097222,0.9989018788233676,0.9998586004860367
2459730.221226852,0.9983235262439226,0.9998592995600443
2459730.2233564816,1.0040522657388766,0.9998598390359216
2459730.225486111,0.9978317114181235,0.999860224341533
2459730.2276157406,1.0000583018054954,0.9998604624108661
2459730.2297453703,1.0009748266212677,0.999860558911892
2459730.231875,0.9994050122830128,0.999860517533521
2459730.234016204,1.002783963080568,0.9998603415135544
2459730.236145833,0.9989241003960028,0.9998600359815423
2459730.2382754628,0.999248291258526,0.9998596064599364
2459730.2403935185,0.9998654787354192,0.9998590602101426
2459730.242523148,1.0031274238928878,0.9998583937033213
2459730.244652778,1.0008169090955026,0.9998576113778067
2459730.246770833,1.001764740384773,0.9998567236382182
2459730.248912037,1.003938680251354,0.999855722728385
2459730.2510416666,0.998348461762802,0.999854634565268
2459730.2531712963,0.998560704770516,0.999853469000514
2459730.255300926,0.9995385754103854,0.9998522393054695
2459730.257430556,1.0001325290023353,0.9998509555646119
2459730.259560185,1.0006373953345475,0.9998496267419209
2459730.2616898147,0.9979513995887832,0.999848261684961
2459730.2638194445,0.9994887110606828,0.9998468687465315
2459730.265949074,0.997576898075026,0.99984545383471
2459730.268078704,0.998104628572609,0.9998440204128524
2459730.270208333,1.0004113424077696,0.9998425683354394
2459730.272337963,1.0003136161645405,0.9998410935715906
2459730.2744675926,1.0019317845807072,0.9998395925706386
2459730.2765972223,1.000202198047012,0.9998380628005502
2459730.278738426,1.0012865136316924,0.999836495748455
2459730.280868056,1.0025262418545495,0.9998349099825968
2459730.282997685,1.0000482906863075,0.9998333012683683
2459730.2851157407,0.9983427227047036,0.9998316862822644
2459730.2872453704,1.001365900012485,0.9998300558274745
2459730.289375,0.9970529579675927,0.9998284259256575
2459730.2915046294,0.9995279162691632,0.9998268045658146
2459730.293634259,1.0000183075988065,0.9998251959680015
2459730.295763889,0.9999295092738544,0.9998236036974372
2459730.2978819446,1.001626643735469,0.999822040254217
2459730.3000115743,0.9968826030777485,0.9998204931964533
2459730.3021527776,0.9998503599118868,0.9998189691889233
2459730.3042708333,0.9979419798883348,0.9998174963750311
2459730.306400463,0.9997635901127668,0.9998160525048984
2459730.3085300927,0.9992041648604576,0.9998146457130456
