time,flux,flux_corrected
2459730.083090278,0.998951601713233,1.0008742309873924
2459730.0852314816,1.0106323843617429,1.000834055186715
2459730.087361112,1.0063576868316135,1.0007924407836981
2459730.089490741,1.0014855539466707,1.0007493327721022
2459730.0916203703,1.0049337177978497,1.0007051394786686
2459730.093738426,0.999730013282765,1.0006605548551306
2459730.0980092594,1.000392844442789,1.000570863194298
2459730.1003819443,1.0043574701967053,1.000522275280673
2459730.102511574,0.9944469840020114,1.0004800773749594
2459730.118657408,0.9918827629005512,1.0002393527392996
2459730.120787037,0.9967047749013372,1.0002211945247836
2459730.122916667,1.003751622345459,1.0002064543077722
2459730.1250462965,0.9995611359575348,1.0001947796699824
2459730.1271759258,1.002543831172359,1.0001859931799117
2459730.1293055555,1.000722471677815,1.000180017654202
2459730.131493056,0.9967106669722005,1.0001769126247382
2459730.133622685,0.9954701241717974,1.000177016321686
2459730.1357523147,0.9988683782067332,1.0001802522165235
2459730.1378819444,0.9957576119065392,1.0001864725345513
2459730.140011574,1.0007464504238504,1.0001954247418325
2459730.142141204,0.999692876556372,1.0002067281166092
2459730.144259259,0.9991715025382172,1.0002199412992923
2459730.146388889,1.002135634536163,1.0002348759298911
2459730.148530093,1.001297603153321,1.0002512419887353
2459730.1506597223,1.003480172792511,1.0002686775405891
2459730.1528703705,0.998222835148688,1.0002879425010178
2459730.155,1.0000551658667032,1.0003077538276557
2459730.157129629,0.9968056138200034,1.0003288841689937
2459730.1592592592,1.0,1.0003513708943501
2459730.161388889,0.9993341839410352,1.000375110656023
2459730.163599537,0.9988719671319146,1.0004009084659629
2459730.1657291665,0.9997905314610428,1.0004266424220987
2459730.167858796,0.998562754777792,1.0004529258294497
2459730.169988426,0.9989120941748656,1.0004793740517925
2459730.172118056,1.001387414791861,1.000505468051415
2459730.174236112,1.0015665483088003,1.0005304526421241
2459730.1763773146,1.002200878489413,1.000554102298338
2459730.1785069443,1.0063541319355844,1.0005754177691415
2459730.180636574,1.0026559591277953,1.0005940300179645
2459730.182766204,1.004713235555318,1.0006096795550548
2459730.184895833,1.0058994698587431,1.0006222341908142
2459730.187152778,0.9996340018015876,1.0006322375847958
2459730.1892824075,0.9984657915303812,1.0006388355395757
2459730.1914236112,1.00290174072749,1.000642869854346
2459730.193553241,1.0023119461901606,1.0006443107267842
2459730.195671296,1.002336478572717,1.0006432310910895
2459730.1978125,1.0004843101558287,1.000639664242044
2459730.199930556,1.0030940871042098,1.0006337725790218
2459730.2020601854,1.0035564972688242,1.0006255315383896
2459730.2041898146,1.0004025132146248,1.0006150802364573
2459730.2063194443,1.002774976225682,1.0006026171031408
2459730.208449074,1.0037105957966987,1.0005883238627575
2459730.210578704,0.999450606504757,1.0005724425427616
2459730.212708333,0.9998784619305612,1.0005553070805036
2459730.2148379628,0.9976786439524172,1.0005371763836592
2459730.2169675925,1.0032397581570829,1.0005181800224818
2459730.219097222,1.0044828227116602,1.0004983037360944
2459730.221226852,1.0022823333712494,1.0004776293062605
2459730.2233564816,0.9998998125105024,1.0004564220726024
2459730.225486111,0.999899017210207,1.0004350398667157
2459730.2276157406,0.9998036745274076,1.0004138067597523
2459730.2297453703,0.9974541062060645,1.000392991118133
2459730.231875,0.9999756412186152,1.0003727855801117
2459730.234016204,1.0018254504236206,1.000353122013621
2459730.236145833,0.9988579419634618,1.0003342187264934
2459730.2382754628,0.999726789957034,1.0003160136693623
2459730.2403935185,0.999816142696328,1.000298596889479
2459730.242523148,1.0009088718014507,1.0002817314816639
2459730.244652778,1.001384613043417,1.0002654546697158
2459730.246770833,0.9961250537481018,1.0002498454996385
2459730.248912037,1.0018691977800596,1.0002346594410483
2459730.2510416666,0.9979062602892168,1.000220028712647
2459730.2531712963,1.0008635765113532,1.0002057635283563
2459730.255300926,0.9995752283034548,1.000191705461475
2459730.257430556,1.001172180985008,1.000177710346179
2459730.259560185,1.0006664932530391,1.0001636482629692
2459730.2616898147,0.9983676239915886,1.00014945732255
2459730.2638194445,0.9966714248035026,1.0001351069222437
2459730.265949074,0.9990740153446616,1.0001204951913678
2459730.268078704,1.0024806884686668,1.0001053536179825
2459730.270208333,1.0044903140157446,1.0000893918113434
2459730.272337963,1.0025852601781766,1.0000724934507161
2459730.2744675926,1.0013889928786928,1.0000548321877432
2459730.2765972223,1.0035743154900896,1.0000367916836694
2459730.278738426,1.0062654082441618,1.000018837974494
2459730.280868056,0.9870671139565736,1.0000020168806714
2459730.282997685,0.9978207034961272,0.9999873078304518
2459730.2851157407,0.9974716789170036,0.9999753878200863
2459730.2872453704,0.9963985437933088,0.9999665410869056
2459730.289375,0.9941236235572466,0.9999611558523611
2459730.2915046294,0.99598963064146,0.9999593686225126
2459730.293634259,0.996039953237821,0.9999610505074088
2459730.295763889,0.9986644470625242,0.9999658631022612
2459730.2978819446,0.998749384880292,0.9999732536543888
2459730.3000115743,0.9986118692474332,0.9999827537067176
2459730.3021527776,1.003457626541952,0.9999938167461551
2459730.3042708333,0.9987996808871744,1.00000569243457
2459730.306400463,1.0013777478882744,1.0000181842751772
2459730.3085300927,1.0034481140126643,1.0000308740163746
