time,flux,flux_corrected
2459730.083090278,1.03056560977404,1.0161319112660254
2459730.0852314816,0.9665717403594618,1.015932248744544
2459730.087361112,1.0501411372738132,1.0158004461111392
2459730.089490741,0.9859297393751104,1.0156359382228817
2459730.0916203703,1.030614225618976,1.0154014246793355
2459730.093738426,1.039039847473017,1.0149630083026255
2459730.0980092594,1.03179676707392,1.0130530640737976
2459730.1003819443,1.0601848421990845,1.0113204986112083
2459730.102511574,0.973566198247163,1.0094192715616788
2459730.118657408,0.9400199204424452,0.9982753039359937
2459730.120787037,0.9827006761932836,0.9983194766821231
2459730.122916667,0.9928813197879722,0.9987572798993329
2459730.1250462965,0.9800249996111828,0.9994726119468811
2459730.1271759258,0.9880625691757516,1.0003795986551682
2459730.1293055555,0.9992945825232628,1.0013514062877635
2459730.131493056,1.0276386860512978,1.0022356706460829
2459730.133622685,1.0289394782394825,1.0028054784772809
2459730.1357523147,1.018272472327277,1.0030062425205375
2459730.1378819444,1.010096483533799,1.0028585822576548
2459730.140011574,1.0156432636648232,1.0024166461801047
2459730.142141204,1.0114280596284877,1.0017371499700363
2459730.144259259,1.000065170067724,1.0008988118636313
2459730.146388889,1.0029926474623323,0.9999799331992523
2459730.148530093,0.9914767032238924,0.9990492587232853
2459730.1506597223,0.9875955799177766,0.998173937506404
2459730.1528703705,0.9986765740346272,0.9973292602946873
2459730.155,1.0083675646023356,0.9965299394236768
2459730.157129629,1.000246891661032,0.9957059713335599
2459730.1592592592,0.9826714564885178,0.9948655756445492
2459730.161388889,0.9908366348986964,0.9940283147873248
2459730.163599537,1.0050788669181658,0.9931154826911057
2459730.1657291665,1.008711256168713,0.9921131793664659
2459730.167858796,1.0033169185875106,0.9909524636598195
2459730.169988426,0.9863299399164414,0.9896674499170746
2459730.172118056,0.989590005432248,0.9883346453564132
2459730.174236112,0.9870454606720176,0.9870252244429554
2459730.1763773146,0.9823964225442124,0.9857847856612767
2459730.1785069443,0.9727873854574042,0.9847084384666647
2459730.180636574,0.9722245991420884,0.9838586131365861
2459730.182766204,0.9635754021932162,0.9832724144937361
2459730.184895833,0.9728057823830936,0.9829424096526469
2459730.187152778,0.9982154050221004,0.982780961159047
2459730.1892824075,0.9870020186514628,0.9827058946968878
2459730.1914236112,0.9747062098446072,0.9826874414713944
2459730.193553241,0.9835018432199852,0.9827545861037339
2459730.195671296,0.9770647650708604,0.9829223135741318
2459730.1978125,0.9807835463664744,0.9832168927671279
2459730.199930556,0.9750061840716664,0.9836477859200801
2459730.2020601854,0.9861828530197004,0.9842337833972539
2459730.2041898146,0.9742472486914028,0.9849756023170317
2459730.2063194443,0.9851010024418524,0.985891026283976
2459730.208449074,0.9731995715744304,0.9869854364799227
2459730.210578704,0.9796219631994298,0.9882668264465297
2459730.212708333,0.995069118736338,0.989702485341009
2459730.2148379628,0.9892227271155352,0.991243541079935
2459730.2169675925,0.9879601192398448,0.9928755465218688
2459730.219097222,0.9863396588681996,0.9945926701905097
2459730.221226852,1.004520081994727,0.9963740390514846
2459730.2233564816,0.999934829932276,0.9981737676564495
2459730.225486111,0.9974024908668934,0.9999791301809142
2459730.2276157406,0.9997401281741772,1.0017891469899456
2459730.2297453703,1.009776483685208,1.0035875289024676
2459730.231875,1.0007408247423144,1.0053417196752394
2459730.234016204,1.0172312078746486,1.0070306740956272
2459730.236145833,1.0116152791204645,1.00857818203735
2459730.2382754628,1.030458335774867,1.0099482450889314
2459730.2403935185,1.0224540239999431,1.0110945495100583
2459730.242523148,1.0157206858214622,1.0120509973050917
2459730.244652778,1.0048856097604135,1.0128628954546417
2459730.246770833,1.0192456980161346,1.0135592500002946
2459730.248912037,1.0343306731931188,1.0141238698990906
2459730.2510416666,1.0139209381403342,1.014519209812757
2459730.2531712963,1.0273670750055697,1.0147810101764168
2459730.255300926,1.0049851674782022,1.0149432782338823
2459730.257430556,1.006801836965487,1.015058610427555
2459730.259560185,1.0152201502261664,1.0151197871448363
2459730.2616898147,1.0406680526683716,1.015054671864387
2459730.2638194445,1.0369959118001988,1.0147972580300535
2459730.265949074,1.008671090257812,1.0144040908919538
2459730.268078704,0.9967198666802938,1.0140536798419322
2459730.270208333,0.9944174250550832,1.013937599796232
2459730.272337963,0.9860178359495636,1.0142039403574432
2459730.2744675926,0.9901664657367756,1.0149513211356367
2459730.2765972223,0.990843418759343,1.016203513208207
2459730.278738426,0.9871361451792718,1.0179298071445788
2459730.280868056,1.0129756386866284,1.0199823843570317
2459730.282997685,1.0362455805500048,1.022129153672036
2459730.2851157407,1.0370073506451392,1.024084800693568
2459730.2872453704,1.0591385171491114,1.0256341414781178
2459730.289375,1.085663973522153,1.026562502446946
2459730.2915046294,1.0587516729705222,1.026790790099081
2459730.293634259,1.0216401421889063,1.0264529584230746
2459730.295763889,1.0334463813036678,1.0257857254030074
2459730.2978819446,1.0345008684209616,1.0249842664481963
2459730.3000115743,0.9807771650870304,1.0242374910296763
2459730.3021527776,1.001984254433854,1.02374825610536
2459730.3042708333,0.9998737403247294,1.0235551649959649
2459730.306400463,1.045607601464986,1.0235628018410767
2459730.3085300927,1.0244317350075165,1.023622155028757
