JD,star0098
2459730.0852314816,0.9542967618311581
2459730.0873611113,0.9980089960369573
2459730.0894907406,0.980562572651422
2459730.0916203703,1.0010755930264768
2459730.093738426,1.0026866723577406
2459730.102511574,0.9679237860864442
2459730.120787037,0.9933265758134829
2459730.122916667,1.001423745158517
2459730.1250462965,0.9968352296893275
2459730.1271759258,1.001716966435619
2459730.1293055555,1.0031122761721842
2459730.1314930557,0.9990513493093471
2459730.133622685,1.0017203683348712
2459730.1357523147,1.0048376046631087
2459730.1378819444,1.005275780783811
2459730.140011574,1.003986529690082
2459730.142141204,0.9962965773995276
2459730.144259259,0.9983316773638853
2459730.146388889,1.0012961356652452
2459730.1485300926,1.0005395455256694
2459730.1506597223,1.0040587481474859
2459730.1528703705,0.9976322548640801
2459730.155,1.0010680757848986
2459730.1571296295,0.9915909609742258
2459730.1592592592,0.9959662435816706
2459730.161388889,0.9985433474607152
2459730.163599537,1.0003482920325593
2459730.1657291665,0.9936091403033909
2459730.167858796,1.000617250463877
2459730.169988426,0.9985970432734379
2459730.1721180556,1.0018648916966724
2459730.1742361113,0.9957745334760687
2459730.1763773146,1.001679961661034
2459730.1785069443,1.002326149568183
2459730.180636574,1.0038213894985069
2459730.182766204,0.9976393719802905
2459730.1848958335,1.00014319068102
2459730.187152778,1.0007840657147742
2459730.1892824075,0.9938002089526199
2459730.1914236112,1.0007635075801857
2459730.193553241,1.001328311832743
2459730.195671296,0.9966981069121357
2459730.1978125,0.9961173255271387
2459730.1999305557,0.996331215352597
2459730.2020601854,0.9987836493538026
2459730.2041898146,0.9969687784735397
2459730.2063194443,0.9977593585982485
2459730.208449074,0.9963461799155782
2459730.210578704,0.9931157309809034
2459730.2127083335,1.001575609328516
2459730.2148379628,0.9985394523427283
2459730.2169675925,1.0017710478834099
2459730.219097222,1.0020477707160864
2459730.221226852,0.9987091481590693
2459730.2233564816,1.0037267840806328
2459730.225486111,0.9972586104536404
2459730.2276157406,0.999831792583575
2459730.2297453703,0.9991182761625438
2459730.231875,0.9989182325414088
2459730.234016204,1.0057563468962183
2459730.2361458335,1.0030839281304298
2459730.2382754628,1.0079775141382326
2459730.2403935185,1.0043483827790092
2459730.242523148,0.9985752029872761
2459730.244652778,0.9976743627333946
2459730.246770833,1.0014701515720923
2459730.248912037,1.0045289280184868
2459730.2510416666,0.9998568093189799
2459730.2531712963,0.9983926367532682
2459730.255300926,1.0042627352956064
2459730.2574305558,1.003335616727929
2459730.259560185,1.0025580288979228
2459730.2616898147,0.9969700695135868
2459730.2638194445,0.9972768650866236
2459730.265949074,1.0034269902382205
2459730.268078704,1.0036791737213655
2459730.270208333,0.9971141257908802
2459730.272337963,0.9990859213914494
2459730.2744675926,1.0001674654616972
2459730.2765972223,1.0011681729710786
2459730.278738426,0.9988863806981895
2459730.2808680558,1.0016727786935282
2459730.282997685,1.0012096563301454
2459730.2851157407,1.0019224402016547
2459730.2872453704,0.9985158657505492
2459730.289375,1.0031525765633673
2459730.2915046294,0.9982245014917067
2459730.293634259,1.0003921968212899
2459730.295763889,0.9983726537434984
2459730.2978819446,0.9993687778662659
2459730.3000115743,0.994664434596074
2459730.3021527776,0.9934429730909389
2459730.3042708333,0.9953936674838071
2459730.306400463,0.9926704501326324
2459730.3085300927,1.008646217585795
