JD,star0111
2459730.0852314816,0.9772524149822893
2459730.0873611113,1.0133712140234985
2459730.0894907406,0.9941335684987329
2459730.0916203703,1.0063385156735989
2459730.093738426,0.9970509641819194
2459730.102511574,0.9792614266735865
2459730.120787037,0.9967192152265826
2459730.122916667,0.9971394855902385
2459730.1250462965,1.0020303923492526
2459730.1271759258,0.9975391681691558
2459730.1293055555,1.0001248559321403
2459730.1314930557,1.005285132956439
2459730.133622685,1.0023240377482354
2459730.1357523147,1.0002909063937755
2459730.1378819444,0.9992575271073597
2459730.140011574,1.0022521076931583
2459730.142141204,0.9998271528716812
2459730.144259259,1.0022011251340985
2459730.146388889,1.0006631280778149
2459730.1485300926,1.0030101281667594
2459730.1506597223,0.9999804202323526
2459730.1528703705,1.000197292574396
2459730.155,1.00415499951721
2459730.1571296295,0.9909407767229941
2459730.1592592592,0.9980815146349163
2459730.161388889,0.9994396330947645
2459730.163599537,1.0015988226958856
2459730.1657291665,1.0038360948065441
2459730.167858796,1.0007918615973874
2459730.169988426,1.0001052297227722
2459730.1721180556,1.004191752886478
2459730.1742361113,0.9969626650768008
2459730.1763773146,0.9976109313131891
2459730.1785069443,1.001570584696227
2459730.180636574,0.9982995675687351
2459730.182766204,0.9985346880679545
2459730.1848958335,0.9973499452892711
2459730.187152778,1.0012618315797146
2459730.1892824075,1.0009152106132875
2459730.1914236112,1.0018289824079218
2459730.193553241,0.9963137981882967
2459730.195671296,0.9987406569261198
2459730.1978125,0.9950589761978896
2459730.1999305557,1.0
2459730.2020601854,1.0014503835653767
2459730.2041898146,1.000995618503521
2459730.2063194443,0.9963463037269413
2459730.208449074,0.9985134194436093
2459730.210578704,0.9989471138345187
2459730.2127083335,0.9965104438213662
2459730.2148379628,1.0019245798080467
2459730.2169675925,0.9979167117247755
2459730.219097222,1.0006239664355585
2459730.221226852,0.9985895614071019
2459730.2233564816,0.9999289238677501
2459730.225486111,1.0005987145206867
2459730.2276157406,0.998245184660614
2459730.2297453703,0.9956831430816545
2459730.231875,1.0012809615925036
2459730.234016204,1.000778985715636
2459730.2361458335,1.0033223431101799
2459730.2382754628,0.9985227146730573
2459730.2403935185,0.9986953360282794
2459730.242523148,1.0001316996717369
2459730.244652778,1.0015704219968553
2459730.246770833,1.00189352355044
2459730.248912037,0.9990118028387969
2459730.2510416666,0.9973197096198924
2459730.2531712963,0.9983218823342939
2459730.255300926,1.0002853440972195
2459730.2574305558,1.0020895310088653
2459730.259560185,1.0044409115672728
2459730.2616898147,0.9982312143394476
2459730.2638194445,1.0000236944125367
2459730.265949074,0.9997398744364824
2459730.268078704,1.002551227273029
2459730.270208333,0.9993819389668733
2459730.272337963,1.0023282123608435
2459730.2744675926,0.9989617575732627
2459730.2765972223,1.0022542492081523
2459730.278738426,0.9979461478940779
2459730.2808680558,0.9998590388926016
2459730.282997685,1.0014054026346806
2459730.2851157407,1.0026426281154384
2459730.2872453704,1.0052337065831194
2459730.289375,0.9985497810276625
2459730.2915046294,0.9989956920221054
2459730.293634259,0.9958058788680691
2459730.295763889,0.9995343095553243
2459730.2978819446,0.9997247795609914
2459730.3000115743,1.0028685652677765
2459730.3021527776,0.999721890715424
2459730.3042708333,1.0005811644060274
2459730.306400463,1.0011178522463478
2459730.3085300927,0.9996597905311836
