JD,star0067
2459730.0852314816,0.981726195061346
2459730.0873611113,0.9776704330849303
2459730.0894907406,0.9895834568230115
2459730.0916203703,0.9965169129427025
2459730.093738426,0.9891970605417206
2459730.102511574,0.9963400570924232
2459730.120787037,1.0026899786287091
2459730.122916667,1.009502086129342
2459730.1250462965,1.0109927449216831
2459730.1271759258,1.0108004651742657
2459730.1293055555,1.0003373128205668
2459730.1314930557,1.0029265273143302
2459730.133622685,1.0044013984047657
2459730.1357523147,1.0022579659475954
2459730.1378819444,1.0021733076543646
2459730.140011574,0.9991336150682436
2459730.142141204,0.9962760245887785
2459730.144259259,0.9968785013902492
2459730.146388889,0.9965643251419148
2459730.1485300926,0.9950664037451439
2459730.1506597223,0.99925534853809
2459730.1528703705,0.9977381018289575
2459730.155,0.9980378966931536
2459730.1571296295,0.9996833970103141
2459730.1592592592,1.0010447691599176
2459730.161388889,1.0040619379009224
2459730.163599537,1.009271201732535
2459730.1657291665,0.998545418593192
2459730.167858796,0.9984654959860996
2459730.169988426,1.0018121075254411
2459730.1721180556,1.0032002411803747
2459730.1742361113,1.0021764481205375
2459730.1763773146,1.0021798152516548
2459730.1785069443,1.001952719845316
2459730.180636574,1.0015673524354238
2459730.182766204,1.0014912858258358
2459730.1848958335,1.0034185488378196
2459730.187152778,1.0079247327655798
2459730.1892824075,1.0034247431457275
2459730.1914236112,1.0043791811043596
2459730.193553241,1.0064904903962515
2459730.195671296,1.0055328932331642
2459730.1978125,1.000248871501055
2459730.1999305557,1.0022090125187697
2459730.2020601854,1.0007908726969517
2459730.2041898146,1.0
2459730.2063194443,1.000379201645518
2459730.208449074,1.0008695351536125
2459730.210578704,0.9995728864884527
2459730.2127083335,1.0021196267552808
2459730.2148379628,0.9974061267460356
2459730.2169675925,1.0004679797843592
2459730.219097222,0.9983308293688757
2459730.221226852,0.9990745262638706
2459730.2233564816,0.9960658307266411
2459730.225486111,1.0012730719255796
2459730.2276157406,0.9977391792173489
2459730.2297453703,0.9979449436359268
2459730.231875,1.0004442188583598
2459730.234016204,0.9904597883150301
2459730.2361458335,0.997809260131745
2459730.2382754628,0.9964407836749021
2459730.2403935185,0.9934806525152413
2459730.242523148,0.9981407548732921
2459730.244652778,1.0007127416668764
2459730.246770833,0.9986394202824568
2459730.248912037,0.9953608844204423
2459730.2510416666,0.9969268013283807
2459730.2531712963,0.9972248452657532
2459730.255300926,0.9989589481726739
2459730.2574305558,1.002486667113769
2459730.259560185,0.9967467918679426
2459730.2616898147,0.9946625638359573
2459730.2638194445,0.995861778105861
2459730.265949074,0.9999961758192972
2459730.268078704,1.004557950925319
2459730.270208333,1.0033547118653388
2459730.272337963,1.004248519858961
2459730.2744675926,1.004460128954672
2459730.2765972223,1.0036088670326133
2459730.278738426,1.0046862093271938
2459730.2808680558,0.995338938003841
2459730.282997685,0.9966024673693012
2459730.2851157407,0.9930131919990208
2459730.2872453704,0.994680193964379
2459730.289375,0.9944169946874357
2459730.2915046294,0.9978291048539575
2459730.293634259,0.9989720133899072
2459730.295763889,0.9991153608466196
2459730.2978819446,0.9958536563990686
2459730.3000115743,1.0053437266707912
2459730.3021527776,1.0008125359815725
2459730.3042708333,1.001862982348719
2459730.306400463,0.9962554465390395
2459730.3085300927,1.001879613460009
