JD,star0136
2459730.0852314816,0.9872146496016799
2459730.0873611113,0.994397506004073
2459730.0894907406,0.9917821888918597
2459730.0916203703,1.0048490572691404
2459730.093738426,1.007442800067408
2459730.102511574,0.9863853963385123
2459730.120787037,1.0000999379962643
2459730.122916667,0.9998305773014647
2459730.1250462965,0.9980997299360461
2459730.1271759258,1.0019228992208502
2459730.1293055555,0.9999233002912321
2459730.1314930557,0.9963569902754067
2459730.133622685,0.9990381498308871
2459730.1357523147,1.0025995018447087
2459730.1378819444,1.0048844796802718
2459730.140011574,1.003469041320929
2459730.142141204,0.9992488157165511
2459730.144259259,0.999467530875011
2459730.146388889,1.000520131558681
2459730.1485300926,0.9981511845160729
2459730.1506597223,0.9993562818976098
2459730.1528703705,1.0005099559507231
2459730.155,1.0003293684754162
2459730.1571296295,1.0058909156608538
2459730.1592592592,0.9985448341734325
2459730.161388889,1.0004686096888935
2459730.163599537,0.9953917559991411
2459730.1657291665,1.0012186280234576
2459730.167858796,0.9995120650447837
2459730.169988426,1.0012622624097411
2459730.1721180556,0.9974997637301455
2459730.1742361113,1.0013208838593888
2459730.1763773146,1.000206490250593
2459730.1785069443,1.0020997203741064
2459730.180636574,1.0002572194420767
2459730.182766204,1.0033175324105816
2459730.1848958335,0.9973520288250028
2459730.187152778,0.9979444126909004
2459730.1892824075,0.994149138340522
2459730.1914236112,1.0
2459730.193553241,1.0032046355917887
2459730.195671296,1.0011137942036767
2459730.1978125,1.0055541613098398
2459730.1999305557,0.9956068446137469
2459730.2020601854,0.9928146495129406
2459730.2041898146,0.9965306625273453
2459730.2063194443,1.0033258680439354
2459730.208449074,1.0013386885904023
2459730.210578704,1.0008646655738727
2459730.2127083335,0.9965547852237372
2459730.2148379628,1.0024419835674763
2459730.2169675925,0.9981551986097232
2459730.219097222,0.9970827405491453
2459730.221226852,1.0001531941630948
2459730.2233564816,0.9962356523963966
2459730.225486111,1.0033598697517567
2459730.2276157406,1.0024861618424
2459730.2297453703,0.9989923919136666
2459730.231875,0.9995558634601619
2459730.234016204,1.0028926662981694
2459730.2361458335,0.9991518289069715
2459730.2382754628,1.0061547196696037
2459730.2403935185,0.9938751528800762
2459730.242523148,0.9989861362988178
2459730.244652778,1.0002296208773218
2459730.246770833,1.0023747431659575
2459730.248912037,0.9979648249898903
2459730.2510416666,0.9981526812541411
2459730.2531712963,1.0054784294260743
2459730.255300926,0.9988983795811287
2459730.2574305558,0.997942591638018
2459730.259560185,0.994298940754906
2459730.2616898147,0.9976313512766883
2459730.2638194445,1.0002499998336158
2459730.265949074,1.0011820461073906
2459730.268078704,1.0019898058081727
2459730.270208333,0.9981610455138624
2459730.272337963,0.9956909440137307
2459730.2744675926,1.0016571523879003
2459730.2765972223,1.0025092879199915
2459730.278738426,0.9940718977271439
2459730.2808680558,1.004505038254469
2459730.282997685,1.0002169288609377
2459730.2851157407,1.0020849226732942
2459730.2872453704,1.0063407437391434
2459730.289375,1.0055728831541821
2459730.2915046294,0.9976808703239204
2459730.293634259,0.9972973500376302
2459730.295763889,0.9972878958546092
2459730.2978819446,0.9965383254184105
2459730.3000115743,1.0061436245182254
2459730.3021527776,0.9970811496343689
2459730.3042708333,0.9997134812218792
2459730.306400463,0.9998957971201778
2459730.3085300927,1.0011014434984342
