JD,star0036
2459730.0852314816,1.012819716788245
2459730.0873611113,1.0059180292462493
2459730.0894907406,1.0045791346542052
2459730.0916203703,1.000933078405905
2459730.093738426,1.004704433268575
2459730.102511574,0.9997251158594758
2459730.120787037,1.0013273374794665
2459730.122916667,0.9944355262427327
2459730.1250462965,0.9957570841873605
2459730.1271759258,0.9966360090000483
2459730.1293055555,0.9995445775677326
2459730.1314930557,0.9953451634081936
2459730.133622685,0.9983217091714054
2459730.1357523147,0.9970347035302247
2459730.1378819444,0.9996047660046514
2459730.140011574,0.9997227532275328
2459730.142141204,1.0004076702149252
2459730.144259259,0.999007167925077
2459730.146388889,1.0005597103452002
2459730.1485300926,1.00061444601251
2459730.1506597223,1.0014120823246266
2459730.1528703705,0.9964587544516306
2459730.155,1.001193768680356
2459730.1571296295,1.0004156728831208
2459730.1592592592,0.9992616339446044
2459730.161388889,0.9993673782717368
2459730.163599537,0.9972886419227984
2459730.1657291665,0.996559455787939
2459730.167858796,0.9980079667140698
2459730.169988426,0.9975882764891988
2459730.1721180556,0.999099457556789
2459730.1742361113,1.0003520567378474
2459730.1763773146,0.999155177985068
2459730.1785069443,0.9994381400364352
2459730.180636574,1.0000328154607314
2459730.182766204,0.9987248395169579
2459730.1848958335,0.9993008839958991
2459730.187152778,0.9935037819227746
2459730.1892824075,0.9995620997699527
2459730.1914236112,0.9970806123997465
2459730.193553241,0.9962475885119011
2459730.195671296,0.9971129011912262
2459730.1978125,0.997012374829509
2459730.1999305557,0.9957225488377361
2459730.2020601854,0.9999705801464126
2459730.2041898146,0.9990165396145378
2459730.2063194443,1.0007254118200974
2459730.208449074,1.0030709009904906
2459730.210578704,0.9996192112430538
2459730.2127083335,0.9970746450392188
2459730.2148379628,1.0000294198535875
2459730.2169675925,1.0000490518326364
2459730.219097222,0.9992105294161211
2459730.221226852,0.9992922133312471
2459730.2233564816,1.0009030817362443
2459730.225486111,1.0001968051015329
2459730.2276157406,0.9986773569171354
2459730.2297453703,1.001360949199414
2459730.231875,1.0014310860491398
2459730.234016204,0.9992039215941576
2459730.2361458335,1.002549601712196
2459730.2382754628,1.0010968061449084
2459730.2403935185,1.0029951954545369
2459730.242523148,1.0027614996430718
2459730.244652778,1.0005470157535727
2459730.246770833,1.0031188709605292
2459730.248912037,1.0033411595080781
2459730.2510416666,1.0012376539470778
2459730.2531712963,1.0016410405810208
2459730.255300926,0.9986643348382498
2459730.2574305558,1.0019057708346786
2459730.259560185,1.000424387385331
2459730.2616898147,1.00154158847926
2459730.2638194445,1.0023723808193428
2459730.265949074,1.0015486964323403
2459730.268078704,0.9989642028301061
2459730.270208333,1.0012905850473395
2459730.272337963,1.001429630697708
2459730.2744675926,0.9995847903546191
2459730.2765972223,0.9998775188374465
2459730.278738426,0.9987895462188744
2459730.2808680558,1.0015171672799337
2459730.282997685,1.0011420234825918
2459730.2851157407,1.0015022785397385
2459730.2872453704,1.0032999820246233
2459730.289375,1.0005824895025988
2459730.2915046294,1.0012358188572803
2459730.293634259,0.9974613838081828
2459730.295763889,1.0014023914301098
2459730.2978819446,1.0006244296654982
2459730.3000115743,1.0002810485047882
2459730.3021527776,0.9985956634025074
2459730.3042708333,0.9978561898909276
2459730.306400463,1.0011652408669653
2459730.3085300927,0.9998073234946794
