JD,star0072
2459730.0852314816,1.0001950379275324
2459730.0873611113,1.0131214170455674
2459730.0894907406,0.9942977585750792
2459730.0916203703,1.004479929894448
2459730.093738426,1.0008222070125359
2459730.102511574,0.9979016491299509
2459730.120787037,0.9949401537866968
2459730.122916667,1.0066344506666047
2459730.1250462965,1.0012929102021193
2459730.1271759258,1.0000544523799448
2459730.1293055555,1.004376332895476
2459730.1314930557,1.002917088600368
2459730.133622685,1.001675889204845
2459730.1357523147,0.9966980045169898
2459730.1378819444,1.0008349452376346
2459730.140011574,0.9966253854664209
2459730.142141204,0.999457115803147
2459730.144259259,1.0033452070476518
2459730.146388889,0.9982221978914166
2459730.1485300926,0.9976469996247334
2459730.1506597223,0.9979711351602959
2459730.1528703705,0.998298848687008
2459730.155,0.9955873360867381
2459730.1571296295,0.9915252679533736
2459730.1592592592,0.999176510483879
2459730.161388889,0.9983286145847724
2459730.163599537,1.0007909415965064
2459730.1657291665,0.9990400373276843
2459730.167858796,1.0017977920581458
2459730.169988426,0.9996573948862457
2459730.1721180556,0.9960615865772077
2459730.1742361113,1.001664979661019
2459730.1763773146,0.9978773674454764
2459730.1785069443,1.0024174420359733
2459730.180636574,1.00089283880848
2459730.182766204,0.9983767947436152
2459730.1848958335,1.0013802087028645
2459730.187152778,1.0034897350253584
2459730.1892824075,1.0072402851126365
2459730.1914236112,1.0011700465367257
2459730.193553241,0.9979723547185282
2459730.195671296,1.0030915651068717
2459730.1978125,0.9987439618242534
2459730.1999305557,1.0039004031181948
2459730.2020601854,0.9987725492282816
2459730.2041898146,1.0035416067321994
2459730.2063194443,0.9973920012644941
2459730.208449074,1.0016405532016126
2459730.210578704,0.9988603314338583
2459730.2127083335,1.0005631308593048
2459730.2148379628,0.999301420850402
2459730.2169675925,1.0014471271544707
2459730.219097222,1.000299986902557
2459730.221226852,1.0018482024053768
2459730.2233564816,0.9975690779471981
2459730.225486111,0.9968135945975847
2459730.2276157406,0.9981324761269624
2459730.2297453703,1.001471251686073
2459730.231875,1.0001502434834328
2459730.234016204,0.9989824737787799
2459730.2361458335,0.9981545574276547
2459730.2382754628,0.9979677590759893
2459730.2403935185,1.0007922341815552
2459730.242523148,1.003568469261321
2459730.244652778,0.9973747208583597
2459730.246770833,0.9968034739649171
2459730.248912037,0.9988639671744723
2459730.2510416666,1.001014333875192
2459730.2531712963,0.9965555008589972
2459730.255300926,1.0021691103806523
2459730.2574305558,0.9990858726883746
2459730.259560185,1.0008861812767815
2459730.2616898147,1.0011926602119767
2459730.2638194445,1.0
2459730.265949074,1.0005958903989747
2459730.268078704,1.0018788706540347
2459730.270208333,0.9994466123590063
2459730.272337963,1.0006967986826594
2459730.2744675926,1.0006542443706548
2459730.2765972223,0.9997405477681853
2459730.278738426,0.9983268475627081
2459730.2808680558,1.0041260129470142
2459730.282997685,0.998654568373328
2459730.2851157407,1.001657143724978
2459730.2872453704,0.9983869982727468
2459730.289375,0.9963243540579342
2459730.2915046294,0.9999130686503864
2459730.293634259,1.0003865773888392
2459730.295763889,0.998190880177072
2459730.2978819446,1.0008473637074458
2459730.3000115743,1.0012555939674799
2459730.3021527776,0.9994089973758096
2459730.3042708333,0.9972429874622648
2459730.306400463,0.9967983509682612
2459730.3085300927,1.0035073213488068
