JD,star0016
2459730.0852314816,0.9990756090638176
2459730.0873611113,0.9880643876261094
2459730.0894907406,0.9955656515530511
2459730.0916203703,0.9998709294596921
2459730.093738426,1.0021561081678907
2459730.102511574,0.9988364881248755
2459730.120787037,0.9985411222643745
2459730.122916667,1.0006781432009235
2459730.1250462965,1.0001752472512253
2459730.1271759258,1.0007845332170078
2459730.1293055555,1.001951217745483
2459730.1314930557,0.9994014401460962
2459730.133622685,1.000602883586667
2459730.1357523147,1.001570664174026
2459730.1378819444,1.0010785692364814
2459730.140011574,1.0026363082937106
2459730.142141204,0.9994900819959488
2459730.144259259,0.9979497455287827
2459730.146388889,1.001616259147964
2459730.1485300926,1.0005183557319093
2459730.1506597223,0.9994995334456748
2459730.1528703705,0.9981032397125852
2459730.155,1.0007880624228471
2459730.1571296295,1.0020658302881338
2459730.1592592592,1.001849469107074
2459730.161388889,0.9998656896240777
2459730.163599537,0.9985690285383432
2459730.1657291665,1.0
2459730.167858796,0.9992497571259635
2459730.169988426,0.9984069253460259
2459730.1721180556,1.000205639323303
2459730.1742361113,0.9988370929047451
2459730.1763773146,0.9994846636552026
2459730.1785069443,0.999301636015207
2459730.180636574,1.0006629496906634
2459730.182766204,1.0011243486004673
2459730.1848958335,0.999827766551987
2459730.187152778,0.9986763690523388
2459730.1892824075,0.9996535306773301
2459730.1914236112,1.0001058995151768
2459730.193553241,0.9996344494702564
2459730.195671296,1.0004315320354615
2459730.1978125,0.9997534524775297
2459730.1999305557,1.0008294114060405
2459730.2020601854,0.9992110882786875
2459730.2041898146,0.9986922239984367
2459730.2063194443,0.998986170627476
2459730.208449074,1.0003169282745452
2459730.210578704,0.9987042801002701
2459730.2127083335,0.9983969247339403
2459730.2148379628,0.9978959296628408
2459730.2169675925,0.9999909018222932
2459730.219097222,0.9984915437462986
2459730.221226852,0.9984842149448782
2459730.2233564816,1.0004146025401601
2459730.225486111,1.0007349015338796
2459730.2276157406,0.9993235599868673
2459730.2297453703,1.0016620293959693
2459730.231875,0.9992446286519447
2459730.234016204,0.9985896275847487
2459730.2361458335,0.9994662562437631
2459730.2382754628,0.9990354253290775
2459730.2403935185,0.9996748893403175
2459730.242523148,0.99933020025142
2459730.244652778,0.9998150243358382
2459730.246770833,1.0000973668914757
2459730.248912037,0.9992826703602885
2459730.2510416666,0.999562417276733
2459730.2531712963,1.0005753895636278
2459730.255300926,1.0002463818527156
2459730.2574305558,1.0005909731953404
2459730.259560185,1.0000219125929124
2459730.2616898147,1.000762990456337
2459730.2638194445,1.0004785257173203
2459730.265949074,1.000683215156139
2459730.268078704,1.0011447448271082
2459730.270208333,1.0002029517234443
2459730.272337963,1.0021209952063272
2459730.2744675926,1.0033090485016694
2459730.2765972223,1.0007232051921298
2459730.278738426,1.0004392433451268
2459730.2808680558,0.9999287224872474
2459730.282997685,0.999556323267583
2459730.2851157407,0.9988573190499198
2459730.2872453704,0.9999795982665144
2459730.289375,1.0025473296547658
2459730.2915046294,1.0008725003135361
2459730.293634259,1.0014154133484106
2459730.295763889,1.002967674877207
2459730.2978819446,1.0010623035439032
2459730.3000115743,1.0005775815447144
2459730.3021527776,1.0017898067604294
2459730.3042708333,1.0012715997453183
2459730.306400463,0.9993335768691093
2459730.3085300927,0.999751879162698
