JD,star0060
2459730.0852314816,1.0091014003423544
2459730.0873611113,0.9953670165194467
2459730.0894907406,0.9961640233938538
2459730.0916203703,1.0015420017888939
2459730.093738426,1.0004915891175308
2459730.102511574,0.9927448386755252
2459730.120787037,1.0016539373964457
2459730.122916667,1.001199878201679
2459730.1250462965,0.999511166228844
2459730.1271759258,0.9986546046867376
2459730.1293055555,0.9983813843541096
2459730.1314930557,0.9999131542116044
2459730.133622685,0.9965420668191837
2459730.1357523147,1.0014180691011907
2459730.1378819444,0.9988312905515668
2459730.140011574,1.0031298878660895
2459730.142141204,1.0003098738480485
2459730.144259259,1.00078483934837
2459730.146388889,1.0019429366450885
2459730.1485300926,1.0037837350832743
2459730.1506597223,1.0000558730496003
2459730.1528703705,1.001258106176596
2459730.155,0.9994517338512418
2459730.1571296295,1.0056862205230277
2459730.1592592592,0.9973449877738668
2459730.161388889,1.000523663648277
2459730.163599537,1.0010346177200322
2459730.1657291665,1.0011439061836296
2459730.167858796,1.0008446298282392
2459730.169988426,1.0001158819017446
2459730.1721180556,1.002228274485174
2459730.1742361113,0.9977482878517754
2459730.1763773146,0.9994921032906816
2459730.1785069443,1.0008667263021012
2459730.180636574,1.0033677123710913
2459730.182766204,0.9966313581267153
2459730.1848958335,1.0008391129190055
2459730.187152778,1.0016139995618798
2459730.1892824075,0.9987116376178031
2459730.1914236112,1.0017716108108878
2459730.193553241,1.0014497613296118
2459730.195671296,0.9965899651575616
2459730.1978125,1.0003415979927253
2459730.1999305557,0.9995938270356944
2459730.2020601854,0.9979293403090732
2459730.2041898146,0.9972484542279666
2459730.2063194443,1.0012812605843358
2459730.208449074,0.9956599829649114
2459730.210578704,0.9971274205044628
2459730.2127083335,1.0005428598129105
2459730.2148379628,0.9998648293775304
2459730.2169675925,1.003577650477442
2459730.219097222,1.000516866293191
2459730.221226852,1.000373781181053
2459730.2233564816,0.9995211117706877
2459730.225486111,0.9999545314479908
2459730.2276157406,0.9987304770643872
2459730.2297453703,1.000186836381466
2459730.231875,0.9992064757873371
2459730.234016204,1.0001010683607996
2459730.2361458335,1.0
2459730.2382754628,0.9993300679250613
2459730.2403935185,1.0015814707339785
2459730.242523148,0.998631207496359
2459730.244652778,1.0033531227061343
2459730.246770833,1.0027105108072492
2459730.248912037,1.0038695550934897
2459730.2510416666,0.9998526494700365
2459730.2531712963,0.9987852199221369
2459730.255300926,0.9969093513525237
2459730.2574305558,1.0002126148175305
2459730.259560185,0.998619236388902
2459730.2616898147,0.9996164304997396
2459730.2638194445,0.9980799084437629
2459730.265949074,0.999250192033808
2459730.268078704,0.9979909637179313
2459730.270208333,0.9974556279919843
2459730.272337963,0.9959273720178181
2459730.2744675926,1.000783683108239
2459730.2765972223,1.0009039093251266
2459730.278738426,0.9963387967342221
2459730.2808680558,1.001735247305376
2459730.282997685,0.9993975226072572
2459730.2851157407,1.0012069043728227
2459730.2872453704,0.9973244734712811
2459730.289375,1.0027041396271577
2459730.2915046294,0.9985051086852256
2459730.293634259,0.9980923090795126
2459730.295763889,0.9980266989879862
2459730.2978819446,1.0010123359909318
2459730.3000115743,0.9982613046572283
2459730.3021527776,1.000429140802536
2459730.3042708333,0.9975565446258632
2459730.306400463,0.9991113917600472
2459730.3085300927,1.001476935546428
