JD,star0058
2459730.0852314816,1.0099396662552216
2459730.0873611113,1.007662363342923
2459730.0894907406,1.001893158253194
2459730.0916203703,1.0036609634098963
2459730.093738426,0.9994973724610449
2459730.102511574,0.9965371134274491
2459730.120787037,0.9978395005292064
2459730.122916667,1.0032624490782744
2459730.1250462965,0.9979520083688267
2459730.1271759258,1.0016129014964572
2459730.1293055555,0.9964149486616354
2459730.1314930557,0.9999870382547902
2459730.133622685,0.9993780289285816
2459730.1357523147,1.0011980799667843
2459730.1378819444,0.997259785143293
2459730.140011574,1.0020838655773263
2459730.142141204,1.0024852568490845
2459730.144259259,0.9985608009142181
2459730.146388889,1.0021857165742138
2459730.1485300926,0.999306175596593
2459730.1506597223,1.0010664136602616
2459730.1528703705,0.9981660543621876
2459730.155,1.0004110332818865
2459730.1571296295,1.0001236634796498
2459730.1592592592,0.9989389926965552
2459730.161388889,0.9949044681752183
2459730.163599537,0.9993566404360426
2459730.1657291665,1.0005882130476562
2459730.167858796,1.0
2459730.169988426,0.9990843296235441
2459730.1721180556,1.0000684339295078
2459730.1742361113,0.9993612723234846
2459730.1763773146,0.9998675299084852
2459730.1785069443,1.0016350398386866
2459730.180636574,1.0009151264688918
2459730.182766204,1.0001891108892755
2459730.1848958335,1.0012505247152348
2459730.187152778,0.9993621547944141
2459730.1892824075,0.9974038746901677
2459730.1914236112,0.9993598103267778
2459730.193553241,0.999476777967835
2459730.195671296,0.9994427584174115
2459730.1978125,0.9992031070279487
2459730.1999305557,0.9997606616239684
2459730.2020601854,1.0012131739314063
2459730.2041898146,0.9977933704421995
2459730.2063194443,1.0006243030009576
2459730.208449074,1.0012938812045677
2459730.210578704,0.9963517589904786
2459730.2127083335,1.0002758151208662
2459730.2148379628,0.9979264835341803
2459730.2169675925,1.001496791896817
2459730.219097222,1.0019927062115734
2459730.221226852,1.0016191951820148
2459730.2233564816,1.0005298170090302
2459730.225486111,0.999010357881271
2459730.2276157406,0.9992385492426762
2459730.2297453703,1.0009267917118978
2459730.231875,1.0000305300960375
2459730.234016204,1.004262867679392
2459730.2361458335,0.9992459251307914
2459730.2382754628,1.0013298434552966
2459730.2403935185,1.003070947619461
2459730.242523148,1.0012850884094435
2459730.244652778,0.9992545063551623
2459730.246770833,0.9972365021059169
2459730.248912037,1.0023632375917422
2459730.2510416666,0.9989348036934043
2459730.2531712963,1.0009507048321906
2459730.255300926,1.0000310069612643
2459730.2574305558,1.0007179494885765
2459730.259560185,1.0012911342080058
2459730.2616898147,1.0010195633689858
2459730.2638194445,0.997621231122781
2459730.265949074,0.9990369727393058
2459730.268078704,0.9999315260847446
2459730.270208333,1.0016486798865059
2459730.272337963,1.00002937989904
2459730.2744675926,1.0004444155597252
2459730.2765972223,1.0001812824679972
2459730.278738426,1.003541932264951
2459730.2808680558,1.000368229963625
2459730.282997685,0.9989138347790184
2459730.2851157407,1.0011226725733253
2459730.2872453704,0.9997362965547006
2459730.289375,0.9982456776840609
2459730.2915046294,0.9971326803431307
2459730.293634259,0.9976868399473022
2459730.295763889,0.9987304290067981
2459730.2978819446,0.9996647627597965
2459730.3000115743,0.9967832269967339
2459730.3021527776,1.0026027152975596
2459730.3042708333,0.9979576921296641
2459730.306400463,1.0020406830435298
2459730.3085300927,0.9998247519249399
