JD,star0181
2459730.0852314816,1.0409446037377628
2459730.0873611113,0.9828424924029919
2459730.0894907406,1.0094046015429816
2459730.0916203703,0.9987697876939607
2459730.093738426,0.9845684220959964
2459730.102511574,1.0126842110323009
2459730.120787037,1.0186614027352507
2459730.122916667,1.0210422117946225
2459730.1250462965,0.9956825230052008
2459730.1271759258,1.0002601356799647
2459730.1293055555,1.019790043465689
2459730.1314930557,0.9652684459463168
2459730.133622685,0.9632792942268167
2459730.1357523147,1.0062306236875607
2459730.1378819444,0.9916221780916668
2459730.140011574,1.000980335059408
2459730.142141204,0.9997398643200354
2459730.144259259,0.9977564523839628
2459730.146388889,1.0028596240418237
2459730.1485300926,0.9798605459504536
2459730.1506597223,1.0233426651353923
2459730.1528703705,0.9830111327726027
2459730.155,1.024086515840279
2459730.1571296295,0.991413331045516
2459730.1592592592,1.04324810265805
2459730.161388889,0.9995212582748797
2459730.163599537,0.9827943213939314
2459730.1657291665,0.9981573917456145
2459730.167858796,0.9767594701149536
2459730.169988426,0.9848350379022842
2459730.1721180556,1.0052693718260888
2459730.1742361113,0.9837307391698957
2459730.1763773146,0.9988896233401745
2459730.1785069443,1.0129818880037118
2459730.180636574,1.0304577504766688
2459730.182766204,0.9956097032025273
2459730.1848958335,1.004542191779743
2459730.187152778,1.0147076517515439
2459730.1892824075,0.9968181930224255
2459730.1914236112,1.0095624670895056
2459730.193553241,0.987152140355107
2459730.195671296,0.9871381604180752
2459730.1978125,1.0174283295523954
2459730.1999305557,1.023416471601558
2459730.2020601854,0.9871441398114692
2459730.2041898146,0.9956012771521018
2459730.2063194443,0.9932961143140348
2459730.208449074,0.9842483940190329
2459730.210578704,1.027446859382561
2459730.2127083335,0.9970943178938129
2459730.2148379628,0.9825247845267475
2459730.2169675925,1.0183630317682781
2459730.219097222,0.9878790221592205
2459730.221226852,1.0359182595569034
2459730.2233564816,1.0002699451290376
2459730.225486111,1.0284730399650037
2459730.2276157406,1.0081091194209877
2459730.2297453703,0.9963236199734073
2459730.231875,0.9969485333424654
2459730.234016204,1.0232891441228473
2459730.2361458335,0.9748763884340159
2459730.2382754628,1.021642221747209
2459730.2403935185,1.0382086234481769
2459730.242523148,0.9805057373869669
2459730.244652778,1.012901244949185
2459730.246770833,1.0021627873951626
2459730.248912037,1.0097522678725361
2459730.2510416666,1.0013940659039882
2459730.2531712963,1.0051310665670439
2459730.255300926,1.0349277478122187
2459730.2574305558,0.9933796934054416
2459730.259560185,0.9906190190491698
2459730.2616898147,1.0413194247384476
2459730.2638194445,1.0026006419838591
2459730.265949074,0.9915120732592744
2459730.268078704,0.9803837566523599
2459730.270208333,0.975074983029507
2459730.272337963,1.0077598717610843
2459730.2744675926,0.9981771320588609
2459730.2765972223,1.0005361406235067
2459730.278738426,1.0199558517959744
2459730.2808680558,1.0176725626316179
2459730.282997685,1.0038322633367147
2459730.2851157407,0.9799144207855619
2459730.2872453704,0.9593571163994173
2459730.289375,1.000734223776072
2459730.2915046294,0.9974589107435664
2459730.293634259,0.9900058023330228
2459730.295763889,0.9948560452357594
2459730.2978819446,0.9657749748024798
2459730.3000115743,1.0272539704187946
2459730.3021527776,1.0264978421030257
2459730.3042708333,1.0164819940341339
2459730.306400463,1.0839666648155868
2459730.3085300927,0.9852231723989806
