JD,star0096
2459730.0852314816,0.991536748502911
2459730.0873611113,0.9964166711114446
2459730.0894907406,0.9965447062102065
2459730.0916203703,1.0069514624365659
2459730.093738426,1.0030357058265884
2459730.102511574,0.9919232121427257
2459730.120787037,1.0005587902921416
2459730.122916667,1.000267105907326
2459730.1250462965,1.0013215671711462
2459730.1271759258,1.0019353660337744
2459730.1293055555,0.9990733330737919
2459730.1314930557,0.9991852512191828
2459730.133622685,1.0009285825530247
2459730.1357523147,1.0050347465933798
2459730.1378819444,0.9972159487916802
2459730.140011574,1.0013200438970313
2459730.142141204,0.999579752311292
2459730.144259259,0.998985181639725
2459730.146388889,1.0056340898374057
2459730.1485300926,1.0011581755387997
2459730.1506597223,1.002296305200149
2459730.1528703705,0.9987066033685056
2459730.155,1.0004369717181731
2459730.1571296295,1.0010818420697505
2459730.1592592592,1.0013416211833868
2459730.161388889,1.0048219357567056
2459730.163599537,1.0008803673566877
2459730.1657291665,1.0000984251419922
2459730.167858796,0.9973183210905826
2459730.169988426,1.0006243953766576
2459730.1721180556,1.0007171122413956
2459730.1742361113,0.9975628434165641
2459730.1763773146,1.0012659553420815
2459730.1785069443,1.0013224361295583
2459730.180636574,1.003265444977909
2459730.182766204,1.0007987713496653
2459730.1848958335,0.9993126391958312
2459730.187152778,0.9966895822788687
2459730.1892824075,0.9978713832524932
2459730.1914236112,0.9965269817722051
2459730.193553241,1.0026325705585
2459730.195671296,0.9983556249627877
2459730.1978125,0.9944777906969119
2459730.1999305557,0.9973372463441691
2459730.2020601854,1.002058633039243
2459730.2041898146,0.9975687449865964
2459730.2063194443,0.9981111244378903
2459730.208449074,0.9945521496212981
2459730.210578704,0.9963808717405312
2459730.2127083335,0.9970181662527066
2459730.2148379628,0.9970572790848624
2459730.2169675925,1.0017571277378463
2459730.219097222,0.9995503839458815
2459730.221226852,0.9980376748749856
2459730.2233564816,0.9967273320630173
2459730.225486111,1.0014994635317775
2459730.2276157406,1.001101547348161
2459730.2297453703,1.0011910480876884
2459730.231875,0.9976629315915391
2459730.234016204,1.0011875917467419
2459730.2361458335,1.000547266998145
2459730.2382754628,0.997350044937294
2459730.2403935185,0.9985540519202493
2459730.242523148,0.9987971651942551
2459730.244652778,0.9977709956048542
2459730.246770833,1.0003347194559933
2459730.248912037,1.0004513871291227
2459730.2510416666,0.9986249414794881
2459730.2531712963,0.9955730006615485
2459730.255300926,0.9982110637560144
2459730.2574305558,0.9974172993239034
2459730.259560185,1.0
2459730.2616898147,1.0004145439076584
2459730.2638194445,0.9947212578324502
2459730.265949074,0.9989228263505545
2459730.268078704,0.997692636040836
2459730.270208333,1.0025397130716986
2459730.272337963,0.9965943088033802
2459730.2744675926,0.9979068953600201
2459730.2765972223,1.0027915229978879
2459730.278738426,1.0008912562295367
2459730.2808680558,1.0016995809648672
2459730.282997685,0.9990010224092888
2459730.2851157407,0.9941323367576872
2459730.2872453704,1.0039008198822144
2459730.289375,1.0042536586534676
2459730.2915046294,1.0014458333231064
2459730.293634259,1.0009609942069289
2459730.295763889,1.0033614564745603
2459730.2978819446,0.9990296432586329
2459730.3000115743,1.001539094634722
2459730.3021527776,0.9979940421134645
2459730.3042708333,1.002320054650699
2459730.306400463,0.9973460788993592
2459730.3085300927,1.0017724807342456
